TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Scaled,AccountBalance_Scaled,TransactionFrequency,Cluster_KMeans,Distance,Potential_Fraud,KMeans_Fraud
TX000464,AC00417,302.16,2023-10-18 17:47:52,1,Kansas City,D000123,84.237.126.96,M014,Online,80,Retired,138,5,3876.61,2024-11-04 08:07:38,0.01564374055336489,-0.3173436665188307,5,2,4.670914424566039,False,Not Fraud
TX000465,AC00182,442.74,2023-10-16 17:47:41,1,San Diego,D000563,141.241.241.128,M019,Branch,23,Student,136,1,1790.27,2024-11-04 08:09:45,0.497266618847751,-0.8522798772906429,8,2,4.862039614718609,False,Not Fraud
TX000466,AC00177,623.9,2023-08-08 17:44:21,1,San Jose,D000162,206.84.69.39,M005,ATM,27,Student,249,1,711.47,2024-11-04 08:10:15,1.1179153642724984,-1.1288834913615184,9,1,3.9580639626035943,False,Not Fraud
TX000467,AC00063,445.41,2023-11-20 16:27:31,1,Fresno,D000039,185.23.87.107,M015,ATM,35,Doctor,235,3,12154.66,2024-11-04 08:08:08,0.5064139590458305,1.805142936613736,10,1,12.811049288520655,False,Not Fraud
TX000468,AC00300,63.41,2023-11-24 17:29:06,1,Fort Worth,D000116,141.241.241.128,M035,ATM,26,Student,36,1,1546.22,2024-11-04 08:07:15,-0.8023066236007446,-0.9148541375928279,5,0,19.21301430824643,False,Not Fraud
TX000469,AC00218,346.85,2023-11-03 18:33:50,1,Kansas City,D000128,13.149.61.4,M025,ATM,44,Doctor,88,1,7208.15,2024-11-04 08:10:25,0.1687503448425676,0.5368610094374959,7,0,32.874691351697706,False,Not Fraud
TX000470,AC00036,71.95,2023-02-13 16:39:52,0,Omaha,D000410,162.58.247.55,M100,Online,59,Engineer,53,1,9267.32,2024-11-04 08:06:23,-0.7730488388473369,1.0648308499884092,5,0,2.764094652773364,False,Not Fraud
TX000471,AC00371,7.5,2023-02-17 16:08:54,1,Dallas,D000181,203.197.235.35,M054,Online,63,Retired,36,1,6485.78,2024-11-04 08:11:28,-0.9938526125425509,0.3516458141312497,2,0,19.612890909464237,False,Not Fraud
TX000472,AC00398,206.46,2023-11-27 18:26:02,1,Virginia Beach,D000620,110.150.1.201,M013,ATM,65,Retired,279,1,3984.38,2024-11-04 08:06:44,-0.312221599130607,-0.289711509039763,7,1,32.11747726561728,False,Not Fraud
TX000473,AC00213,423.11,2023-07-25 18:41:02,1,Columbus,D000113,64.57.44.102,M055,ATM,60,Engineer,47,1,412.78,2024-11-04 08:10:58,0.4300148255562529,-1.205467411909192,6,0,8.242400899501018,False,Not Fraud
TX000474,AC00464,35.84,2023-03-28 17:23:54,0,Colorado Springs,D000422,35.73.67.98,M013,Online,54,Retired,172,1,4795.65,2024-11-04 08:10:57,-0.8967606195786663,-0.08170241190657869,8,2,31.710724871247137,False,Not Fraud
TX000475,AC00219,88.6,2023-02-14 17:01:44,0,Raleigh,D000403,170.54.231.239,M054,Branch,28,Student,105,1,246.57,2024-11-04 08:08:47,-0.7160064364885267,-1.2480835471471603,10,2,35.60634296829855,False,Not Fraud
TX000476,AC00464,1431.3,2023-09-04 18:46:40,1,Oklahoma City,D000563,7.105.184.86,M082,ATM,18,Student,168,1,1058.13,2024-11-04 08:11:20,3.884043632410835,-1.0400000942037415,8,2,27.99177006061782,False,Not Fraud
TX000477,AC00442,53.81,2023-10-16 16:55:44,0,Raleigh,D000663,34.86.220.205,M079,ATM,55,Engineer,37,2,2564.62,2024-11-04 08:12:05,-0.8351959366724909,-0.6537370439982971,9,0,18.416125307148352,False,Not Fraud
TX000478,AC00054,22.46,2023-05-17 16:03:51,1,New York,D000602,147.119.62.178,M087,Online,54,Retired,78,1,6631.5,2024-11-04 08:07:46,-0.9426000996724128,0.38900832677716,9,0,23.058126327446743,False,Not Fraud
TX000479,AC00392,334.89,2023-07-20 18:23:13,1,Fort Worth,D000697,32.13.122.242,M040,Online,21,Student,260,1,1661.68,2024-11-04 08:08:44,0.1277757423073501,-0.885250269145828,3,1,13.483704986765643,False,Not Fraud
TX000480,AC00350,319.27,2023-07-20 16:58:05,0,Omaha,D000457,214.67.148.245,M068,Online,54,Retired,59,1,5504.01,2024-11-04 08:06:35,0.07426208916352939,0.0999206285673235,2,0,5.664180982949954,False,Not Fraud
TX000481,AC00306,144.3,2023-12-08 17:24:44,1,Oklahoma City,D000098,93.170.203.44,M049,ATM,18,Student,88,1,312.19,2024-11-04 08:10:39,-0.5251799012701648,-1.2312586220866015,6,0,32.884769249213875,False,Not Fraud
TX000482,AC00229,348.7,2023-05-02 17:13:45,0,Fresno,D000175,142.184.68.230,M067,Branch,69,Retired,149,1,2445.58,2024-11-04 08:06:58,0.17508838954910194,-0.6842588221026696,5,2,8.739010351289789,False,Not Fraud
TX000483,AC00148,366.21,2023-01-12 17:57:06,1,Oklahoma City,D000483,210.160.90.52,M052,ATM,62,Doctor,181,1,10862.99,2024-11-04 08:11:36,0.23507712620392265,1.4739595938375696,5,2,40.680837875935154,False,Not Fraud
TX000484,AC00305,99.11,2023-05-01 16:58:41,1,Philadelphia,D000195,42.219.228.159,M015,Online,55,Retired,12,1,5414.87,2024-11-04 08:09:35,-0.6799994906151876,0.07706519089743294,6,0,43.14737563607926,False,Not Fraud
TX000485,AC00329,539.35,2023-05-22 17:34:50,1,Milwaukee,D000051,216.32.4.105,M002,ATM,55,Retired,127,1,3919.44,2024-11-04 08:11:49,0.8282495913333154,-0.3063620825452901,9,2,13.700570099489854,False,Not Fraud
TX000486,AC00400,188.99,2023-06-08 16:43:06,1,Oklahoma City,D000551,200.136.146.93,M065,Branch,58,Engineer,92,1,7315.34,2024-11-04 08:07:32,-0.3720732969809621,0.5643444552960956,5,0,36.88220593082262,False,Not Fraud
TX000487,AC00148,1416.69,2023-01-16 17:00:11,1,Nashville,D000418,219.98.242.240,M015,ATM,46,Engineer,58,1,3740.73,2024-11-04 08:11:35,3.8339902090797713,-0.35218320960369415,5,0,4.947616449022181,False,Not Fraud
TX000488,AC00128,710.14,2023-03-08 16:20:43,1,El Paso,D000667,83.207.115.164,M059,ATM,26,Student,227,1,465.63,2024-11-04 08:12:20,1.4133710267003534,-1.19191670649239,7,1,20.00938832535502,False,Not Fraud
TX000489,AC00463,308.68,2023-02-27 17:14:10,1,Milwaukee,D000391,86.220.59.252,M064,Online,53,Doctor,170,1,9992.36,2024-11-04 08:10:16,0.037981065681259245,1.2507306315475009,4,2,29.739093941537934,False,Not Fraud
TX000490,AC00256,166.68,2023-03-27 18:47:56,1,Mesa,D000130,187.52.200.18,M008,ATM,57,Retired,139,1,5141.19,2024-11-04 08:12:19,-0.44850669017165606,0.006893817984087222,3,2,3.417376718621962,False,Not Fraud
TX000491,AC00166,0.99,2023-09-13 16:55:14,1,Los Angeles,D000503,187.199.178.27,M029,ATM,45,Engineer,133,1,4317.85,2024-11-04 08:09:12,-1.0161556779693288,-0.20421001925090965,6,2,7.440157206777244,False,Not Fraud
TX000492,AC00318,505.19,2023-03-14 16:25:04,1,Kansas City,D000660,60.89.202.192,M023,ATM,30,Doctor,128,5,5326.68,2024-11-04 08:10:19,0.7112184523196845,0.05445333260589565,5,2,13.014572956563578,False,Not Fraud
TX000493,AC00213,66.58,2023-12-04 17:06:43,1,Raleigh,D000419,20.147.6.179,M040,Branch,23,Student,79,1,1636.32,2024-11-04 08:08:48,-0.791446298346845,-0.8917525565511281,6,0,23.887071298880848,False,Not Fraud
TX000494,AC00075,223.43,2023-02-08 17:59:42,1,Dallas,D000095,198.73.211.114,M091,Branch,77,Retired,178,1,7932.41,2024-11-04 08:09:38,-0.25408288633607196,0.7225607995069921,5,2,37.66316290121095,False,Not Fraud
TX000495,AC00498,659.95,2023-09-20 16:59:45,1,Detroit,D000665,94.227.164.192,M044,Online,60,Engineer,114,1,3927.69,2024-11-04 08:06:26,1.2414215867971294,-0.30424678794380267,8,2,26.459386228210047,False,Not Fraud
TX000496,AC00039,634.86,2023-08-10 16:28:55,1,Chicago,D000151,122.94.26.104,M009,ATM,27,Student,45,1,588.5,2024-11-04 08:08:00,1.1554639966960756,-1.160412918894236,7,0,10.310125782739581,False,Not Fraud
TX000497,AC00114,286.5,2023-10-23 16:58:04,0,Boston,D000602,16.128.130.153,M097,Branch,30,Engineer,60,1,8517.95,2024-11-04 08:09:17,-0.038006951394921495,0.8726928723500222,7,0,5.014110354704336,False,Not Fraud
TX000498,AC00326,322.96,2023-11-27 16:21:20,0,Philadelphia,D000275,135.29.211.116,M033,Branch,76,Retired,168,1,2401.59,2024-11-04 08:11:24,0.0869039188754819,-0.6955378293171466,5,2,27.670633960507867,False,Not Fraud
TX000499,AC00450,654.48,2023-08-07 16:37:06,1,Columbus,D000277,148.112.151.27,M047,Branch,19,Student,114,1,6776.41,2024-11-04 08:10:17,1.2226815302864573,0.42616315595310605,3,2,26.571833719411426,False,Not Fraud
TX000500,AC00325,157.97,2023-06-21 16:00:51,1,Philadelphia,D000635,89.237.88.251,M009,Branch,48,Doctor,140,1,5529.92,2024-11-04 08:10:06,-0.47834688984404267,0.10656393561272243,5,2,1.2709655397018385,False,Not Fraud
TX000501,AC00433,120.9,2023-07-12 16:17:27,1,Tucson,D000195,200.136.146.93,M074,Branch,40,Doctor,52,1,9009.42,2024-11-04 08:08:19,-0.6053476018825467,0.9987054587491816,3,0,4.597102980226819,False,Not Fraud
TX000502,AC00284,254.77,2023-01-18 16:47:29,1,Denver,D000216,16.128.130.153,M031,Branch,57,Engineer,57,1,5994.87,2024-11-04 08:07:07,-0.14671298303726654,0.2257768113656457,8,0,2.6433864922598866,False,Not Fraud
TX000503,AC00103,795.96,2023-09-28 17:53:43,1,Raleigh,D000283,54.252.249.33,M014,Online,65,Retired,119,1,5468.58,2024-11-04 08:08:26,1.7073877816813197,0.09083639975148071,5,2,21.454726163632547,False,Not Fraud
TX000504,AC00080,149.25,2023-04-10 16:38:45,1,Omaha,D000604,3.77.114.6,M067,ATM,39,Engineer,142,1,5677.52,2024-11-04 08:07:41,-0.5082213492175456,0.14440847902842632,6,2,1.738605025014299,False,Not Fraud
TX000505,AC00052,3.42,2023-09-25 16:14:35,0,San Antonio,D000484,151.247.130.190,M092,Online,43,Doctor,158,1,14180.21,2024-11-04 08:08:48,-1.007830570598043,2.3244926311644054,3,2,18.08697268505336,False,Not Fraud
TX000506,AC00095,68.19,2023-03-14 16:07:32,0,Fresno,D000589,134.140.85.231,M026,Online,40,Doctor,189,1,9895.1,2024-11-04 08:07:50,-0.7859304864671042,1.2257932311910553,8,2,48.69866344750958,True,Fraud
TX000507,AC00327,493.42,2023-06-14 17:21:32,1,Baltimore,D000474,28.149.72.129,M039,Branch,39,Engineer,111,1,2232.84,2024-11-04 08:10:01,0.6708947841056788,-0.7388052188930274,6,2,29.3778449008417,False,Not Fraud
TX000508,AC00491,37.57,2023-04-26 18:35:50,1,El Paso,D000422,173.135.78.201,M048,ATM,57,Retired,42,1,7739.54,2024-11-04 08:09:21,-0.8908336912855286,0.6731090577143988,1,0,14.156280456246142,False,Not Fraud
TX000509,AC00353,127.0,2023-09-15 17:09:41,0,Nashville,D000024,154.138.163.229,M015,Branch,19,Student,68,5,431.16,2024-11-04 08:10:12,-0.5844491842015411,-1.2007547919364234,5,0,13.546675804139328,False,Not Fraud
TX000510,AC00266,96.89,2023-03-16 16:02:01,1,Sacramento,D000295,136.105.231.135,M005,ATM,59,Retired,53,1,6044.93,2024-11-04 08:11:06,-0.6876051442630291,0.23861216260812637,4,0,3.114120530070275,False,Not Fraud
TX000511,AC00167,448.33,2023-05-01 16:11:56,1,Atlanta,D000452,142.148.226.178,M031,ATM,25,Student,161,1,922.19,2024-11-04 08:09:44,0.5164177917718199,-1.074855021249343,5,2,20.70339578115669,False,Not Fraud
TX000512,AC00153,1116.48,2023-09-18 17:44:50,1,San Diego,D000633,164.75.163.220,M057,ATM,51,Engineer,55,1,447.53,2024-11-04 08:11:35,2.805479721864252,-1.1965575346483808,7,0,3.1871693365592098,False,Not Fraud
TX000513,AC00012,8.65,2023-06-05 17:08:37,1,Las Vegas,D000309,200.136.146.93,M037,Online,48,Doctor,273,1,10778.35,2024-11-04 08:09:03,-0.9899127469141646,1.4522579532230362,6,1,26.15956383581996,False,Not Fraud
TX000514,AC00469,65.57,2023-04-06 17:24:16,1,Miami,D000649,1.198.76.182,M039,Online,41,Engineer,82,1,7513.79,2024-11-04 08:06:26,-0.7949065281596016,0.6152269054373315,1,0,27.36445714299972,False,Not Fraud
TX000515,AC00127,539.81,2023-02-21 16:14:16,1,San Francisco,D000632,51.196.87.214,M064,Online,46,Engineer,177,1,2051.25,2024-11-04 08:09:05,0.8298255375846697,-0.7853647760668598,2,2,36.88509089264838,False,Not Fraud
TX000516,AC00480,363.53,2023-01-18 17:03:54,1,Kansas City,D000131,134.140.85.231,M068,ATM,63,Retired,142,1,1038.91,2024-11-04 08:10:57,0.22589552630472676,-1.0449280896268436,11,2,5.285590008535227,False,Not Fraud
TX000517,AC00092,64.9,2023-02-14 16:23:39,0,Detroit,D000165,45.246.89.225,M043,Branch,51,Retired,72,1,6854.61,2024-11-04 08:10:18,-0.7972019281344006,0.4462135847817512,8,0,16.98439417728406,False,Not Fraud
TX000518,AC00122,358.18,2023-04-10 16:44:52,1,Boston,D000650,100.198.165.4,M028,ATM,18,Student,157,1,619.86,2024-11-04 08:07:58,0.20756658620745155,-1.1523722354151273,6,2,16.682278579025496,False,Not Fraud
TX000519,AC00067,167.2,2023-01-18 17:53:37,1,San Antonio,D000002,56.67.227.142,M036,Branch,30,Doctor,84,1,11320.83,2024-11-04 08:06:52,-0.4467251857136032,1.5913494702430293,7,0,28.918950065356,False,Not Fraud
TX000520,AC00014,121.91,2023-06-26 18:39:52,1,Chicago,D000264,135.29.211.116,M015,Branch,60,Doctor,133,1,14510.8,2024-11-04 08:08:59,-0.60188737206979,2.4092556908378304,9,2,8.291744086659639,False,Not Fraud
TX000521,AC00098,137.57,2023-12-11 17:26:22,1,Louisville,D000218,40.10.25.102,M067,Online,54,Engineer,70,1,5103.67,2024-11-04 08:11:22,-0.5482366801215037,-0.0027262854641322133,5,0,14.911592080312609,False,Not Fraud
TX000522,AC00345,534.62,2023-12-05 17:51:28,1,Oklahoma City,D000354,178.34.103.183,M007,Online,55,Doctor,45,1,13793.53,2024-11-04 08:06:35,0.812044752705257,2.225348132194322,9,0,10.805828319713262,False,Not Fraud
TX000523,AC00360,463.92,2023-03-13 16:41:12,1,Mesa,D000533,199.103.32.145,M010,Online,50,Engineer,199,1,2403.39,2024-11-04 08:09:14,0.5698286658122915,-0.695076310495004,6,1,47.908145403668385,True,Fraud
TX000524,AC00043,320.14,2023-01-31 16:58:42,1,Milwaukee,D000141,83.182.211.68,M021,Online,60,Retired,96,1,3075.97,2024-11-04 08:07:40,0.07724268316065643,-0.5226272386079168,4,0,40.917610707099286,False,Not Fraud
TX000525,AC00295,214.93,2023-05-15 17:02:15,1,Albuquerque,D000038,23.255.214.209,M038,Online,28,Student,52,1,7835.4,2024-11-04 08:08:51,-0.28320363228501405,0.6976874989869554,6,0,3.23781763629082,False,Not Fraud
TX000526,AC00313,660.02,2023-10-12 16:57:36,1,Nashville,D000462,77.7.223.184,M053,Branch,20,Student,84,1,414.43,2024-11-04 08:08:35,1.2416614047049441,-1.2050443529888943,3,0,29.08070012207053,False,Not Fraud
TX000527,AC00173,345.81,2023-06-26 16:10:57,1,Raleigh,D000417,191.82.103.198,M099,Branch,40,Engineer,135,1,6116.8,2024-11-04 08:12:14,0.16518733592646165,0.257039583578903,4,2,5.763427917405571,False,Not Fraud
TX000528,AC00364,143.54,2023-10-16 16:06:05,1,Philadelphia,D000432,83.207.115.164,M096,ATM,71,Retired,80,1,6067.62,2024-11-04 08:08:22,-0.5277836385550114,0.244429863760581,1,0,25.391101516260843,False,Not Fraud
TX000529,AC00339,42.55,2023-03-31 18:57:11,1,Seattle,D000034,40.192.99.27,M013,Branch,53,Engineer,29,1,7341.43,2024-11-04 08:10:32,-0.87377236012956,0.5710339142237089,9,0,26.318134183243767,False,Not Fraud
TX000530,AC00265,1063.25,2023-01-17 16:48:10,0,Omaha,D000029,87.50.72.69,M070,Online,21,Student,128,1,1240.71,2024-11-04 08:07:39,2.623115332821641,-0.9931867016777308,9,2,12.999299706530133,False,Not Fraud
TX000531,AC00369,541.79,2023-08-11 16:43:45,1,Mesa,D000558,93.169.212.219,M098,ATM,22,Student,125,1,1454.08,2024-11-04 08:11:29,0.8366089584057175,-0.9384787732996229,6,2,15.412367493775784,False,Not Fraud
TX000532,AC00033,40.57,2023-02-13 17:02:27,1,Columbus,D000380,173.252.44.183,M096,Branch,26,Student,63,1,1476.91,2024-11-04 08:06:37,-0.8805557809506078,-0.9326251762387794,6,0,7.959344274584968,False,Not Fraud
TX000533,AC00077,120.24,2023-08-28 16:52:22,1,Milwaukee,D000570,49.29.37.185,M087,Branch,18,Student,131,2,1943.13,2024-11-04 08:08:20,-0.6076087421562292,-0.8130866733168998,6,2,9.459392629033937,False,Not Fraud
TX000534,AC00437,498.67,2023-12-05 16:19:23,1,Miami,D000690,89.6.100.149,M036,Online,28,Student,244,1,1719.97,2024-11-04 08:08:24,0.6888811271917901,-0.8703047512887727,4,1,3.732419451196359,False,Not Fraud
TX000535,AC00152,227.22,2023-03-27 18:52:04,1,El Paso,D000350,197.187.216.106,M074,ATM,53,Doctor,220,1,832.82,2024-11-04 08:11:56,-0.24109845961295542,-1.0977694307687296,4,1,27.00120475179753,False,Not Fraud
TX000536,AC00161,1182.86,2023-12-11 16:06:51,1,Tucson,D000673,96.24.89.146,M050,Online,30,Engineer,34,1,7696.16,2024-11-04 08:08:58,3.032895617874931,0.661986454100759,4,0,21.479968360205593,False,Not Fraud
TX000537,AC00125,56.94,2023-12-11 16:52:47,0,Charlotte,D000542,69.82.61.135,M043,Online,76,Retired,74,1,7004.63,2024-11-04 08:07:42,-0.8244726502230569,0.4846786146138915,6,0,18.88262667061163,False,Not Fraud
TX000538,AC00311,629.82,2023-07-17 16:22:23,1,Colorado Springs,D000198,17.87.7.140,M056,ATM,68,Retired,159,1,6385.69,2024-11-04 08:11:59,1.1381971073334087,0.32598280362665755,6,2,18.675372298455855,False,Not Fraud
TX000539,AC00183,59.44,2023-06-13 17:52:56,1,Chicago,D000479,64.15.0.66,M002,Online,35,Engineer,176,1,5472.03,2024-11-04 08:06:34,-0.8159077249439564,0.0917209774939209,6,2,35.64989579855933,False,Not Fraud
TX000540,AC00407,186.69,2023-12-29 16:38:21,1,New York,D000546,162.151.179.167,M015,Branch,30,Engineer,54,1,8602.22,2024-11-04 08:08:12,-0.3799530282377347,0.8942996452066706,7,0,1.7349198044477758,False,Not Fraud
TX000541,AC00093,230.46,2023-04-25 17:33:27,1,Mesa,D000401,59.132.247.252,M003,Online,19,Student,179,1,162.53,2024-11-04 08:08:50,-0.229998316451241,-1.269631348154313,9,2,38.77096723265435,False,Not Fraud
TX000542,AC00314,65.09,2023-02-28 17:58:02,0,Seattle,D000434,144.91.150.133,M066,Online,44,Engineer,159,1,9370.9,2024-11-04 08:09:41,-0.796550993813189,1.091388694209267,4,2,18.806066046046855,False,Not Fraud
TX000543,AC00467,457.09,2023-05-25 16:52:57,0,Nashville,D000278,21.97.154.92,M033,Online,55,Engineer,63,1,8570.82,2024-11-04 08:08:45,0.5464292899497885,0.8862487057537365,3,0,8.53122739492778,False,Not Fraud
TX000544,AC00316,552.02,2023-11-30 16:51:46,0,Chicago,D000061,156.173.170.140,M048,ATM,44,Engineer,100,1,522.08,2024-11-04 08:09:25,0.8716566326477972,-1.1774429634313028,6,2,40.387451788329,False,Not Fraud
TX000545,AC00145,377.12,2023-08-14 17:12:27,1,Houston,D000321,112.56.160.202,M049,ATM,34,Engineer,61,1,836.67,2024-11-04 08:11:40,0.2724544601219179,-1.0967822932880353,5,0,6.073304665998445,False,Not Fraud
TX000546,AC00045,204.56,2023-09-11 17:51:17,0,San Diego,D000094,44.197.126.59,M013,Branch,18,Student,179,1,364.72,2024-11-04 08:10:26,-0.3187309423427235,-1.2177899644604027,5,2,38.67646744495127,False,Not Fraud
TX000547,AC00005,420.28,2023-05-17 17:28:25,1,Washington,D000677,110.150.1.201,M002,Branch,35,Doctor,144,1,8557.32,2024-11-04 08:09:01,0.42031933014031087,0.882787314587666,9,2,4.753968502497148,False,Not Fraud
TX000548,AC00456,97.09,2023-04-10 18:26:56,1,Fort Worth,D000164,221.206.44.63,M052,ATM,24,Student,202,4,1579.57,2024-11-04 08:06:33,-0.686919950240701,-0.9063032194159057,11,1,45.27408471082869,False,Not Fraud
TX000549,AC00041,124.59,2023-05-05 17:32:18,1,Charlotte,D000037,85.239.236.80,M025,Branch,27,Student,171,1,129.29,2024-11-04 08:09:21,-0.5927057721705942,-1.2781540624032153,7,2,30.686824235150247,False,Not Fraud
TX000550,AC00257,73.88,2023-01-02 16:27:18,1,Charlotte,D000611,142.148.226.178,M015,Online,39,Doctor,34,1,6474.41,2024-11-04 08:09:09,-0.7664367165318712,0.34873055357138144,11,0,21.708754052038156,False,Not Fraud
TX000551,AC00356,77.43,2023-01-19 16:11:12,1,Raleigh,D000403,100.137.90.188,M047,Online,21,Student,169,1,1380.21,2024-11-04 08:06:33,-0.7542745226355483,-0.9574189929616693,8,2,28.730351901136416,False,Not Fraud
TX000552,AC00465,106.16,2023-04-14 17:21:48,1,Phoenix,D000673,48.89.167.189,M098,ATM,56,Doctor,277,4,7487.79,2024-11-04 08:08:51,-0.655846401328124,0.6085605224508254,8,1,30.310791202411377,False,Not Fraud
TX000553,AC00158,245.93,2023-06-06 18:53:35,1,Fresno,D000096,219.98.242.240,M054,Branch,54,Engineer,172,1,7986.63,2024-11-04 08:11:58,-0.17699855882416635,0.7364627720273138,7,2,31.661401873347256,False,Not Fraud
TX000554,AC00086,622.41,2023-12-11 16:57:41,1,Indianapolis,D000680,134.222.122.238,M100,ATM,64,Doctor,125,1,7322.01,2024-11-04 08:07:48,1.1128106688061543,0.5660546389314801,7,2,15.435482577750523,False,Not Fraud
TX000555,AC00322,43.73,2023-04-03 16:43:29,1,Omaha,D000631,194.88.79.54,M011,ATM,34,Doctor,145,1,9929.43,2024-11-04 08:10:33,-0.8697297153978247,1.2345954207266996,9,2,5.680983827277422,False,Not Fraud
TX000556,AC00433,1282.86,2023-05-15 16:52:40,1,Austin,D000388,62.251.170.72,M070,Branch,19,Student,68,1,1830.98,2024-11-04 08:07:32,3.375492629038956,-0.8418418599298482,3,0,13.69129187852665,False,Not Fraud
TX000557,AC00083,2.03,2024-01-01 16:07:05,0,Detroit,D000271,112.86.148.212,M012,ATM,33,Engineer,28,1,3012.31,2024-11-04 08:08:50,-1.0125926690532232,-0.5389496209510313,6,0,27.16549025456659,False,Not Fraud
TX000558,AC00402,770.65,2023-07-05 17:49:26,1,Jacksonville,D000119,161.161.26.115,M016,Online,31,Doctor,137,1,7198.8,2024-11-04 08:09:01,1.6206764781557048,0.5344636755558102,4,2,4.299826603226425,False,Not Fraud
TX000559,AC00317,260.31,2023-02-28 16:46:55,1,Austin,D000404,195.226.203.234,M065,Branch,63,Doctor,113,1,10980.38,2024-11-04 08:12:03,-0.1277331086187796,1.5040583130216445,7,2,27.416671886864243,False,Not Fraud
TX000560,AC00030,356.1,2023-10-25 16:13:39,0,Fort Worth,D000441,167.164.55.0,M043,Branch,26,Student,187,1,868.35,2024-11-04 08:11:02,0.20044056837523988,-1.0886595620183233,9,2,46.74337487430962,False,Not Fraud
TX000561,AC00114,27.07,2023-03-06 17:39:01,0,Virginia Beach,D000046,52.169.116.164,M004,Branch,80,Retired,39,1,3773.29,2024-11-04 08:09:57,-0.9268063774577512,-0.34383484690982347,7,0,16.19347855214697,False,Not Fraud
TX000562,AC00301,119.89,2023-12-19 17:11:31,1,Tucson,D000013,166.79.195.157,M004,ATM,67,Doctor,60,1,6697.77,2024-11-04 08:09:02,-0.6088078316953034,0.4059999114123816,6,0,4.914795818665732,False,Not Fraud
TX000563,AC00216,106.39,2023-02-13 18:42:09,1,Virginia Beach,D000485,211.42.9.0,M003,Online,37,Doctor,281,1,9410.99,2024-11-04 08:10:32,-0.6550584282024468,1.101667743975768,5,1,34.14124092408853,False,Not Fraud
TX000564,AC00223,12.04,2023-11-15 16:08:52,1,Fort Worth,D000535,31.127.129.152,M053,Online,37,Engineer,58,1,6213.32,2024-11-04 08:08:25,-0.9782987082357041,0.28178724841957853,2,0,5.132702494958735,False,Not Fraud
